"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"19683462349","","","19675196873","125442925","2010-07-27 20:20:16 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","RT @RetConMktg: Retweet and make Gary trend for his birthday! #HappyBDayGygax #GaryGygax"
"19674364694","19672236054","7144422","","","2010-07-27 17:44:34 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","@Lifehacker I read more now. Finished several books. Also write a lot with Bluetooth keyboard in Pages; vertical screen is nice #iPad"
"19526614645","19522834569","67158328","","","2010-07-25 22:48:54 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","@SquidMan72 Me either. I've seen quadruple rainbows and rainbow clouds before, count me unimpressed."
"19511568515","19486505959","85891683","","","2010-07-25 17:52:37 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","@Astro_Soichi Japanese culture is beautiful and I am proud of Japan and America's joint efforts in outer space ^_^ And a fan of your photos!"
"19510577055","","","","","2010-07-25 17:33:45 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","So I think my wedding should just be a Mario Kart tournament."
"19462283287","","","","","2010-07-25 02:07:31 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","Selling the entire mages guild library to the bookstore. if reality worked like video games... #elderscrolls #37copiesofMysteriousAkavir"
"19460492422","","","","","2010-07-25 01:36:59 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","Audobon mineral guide is high-def graphics mode for dwarf fortress #df #orthoclase :)"
"19458089745","19457228985","19725644","","","2010-07-25 00:54:18 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","@neiltyson Not quite good enough yet. Need more young kids to wake up and smell the knowledge. And fewer Communications majors :|"
"19455546052","","","","","2010-07-25 00:06:30 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","Never played Oblivion as a mage before. Or, um, did the main quest. I suffer from Every Little Cave Syndrome #elderscrolls"
"19428551394","","","","","2010-07-24 15:34:29 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","Don't like the cleaners. Oldest calls the youngest girl dumb and worthless. They give me a lot of negative vibes. And trap my cat &gt;:("
"19299472648","","","","","2010-07-23 01:22:05 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","Just discovered the cleaners left my cat trapped in a closet 8 hours ago. I don't think her love for me has ever been so tangible"
"19255425086","","","","","2010-07-22 13:43:21 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","They make all the cutest mistakes, like passing uninstantiated variables to constructors #programmingclass"
"19250604372","","","","","2010-07-22 12:27:42 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","Time to be the C++ tutor from hell &gt;:)"
"19224065837","19222581892","13055232","","","2010-07-22 03:27:34 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","@digitalkitty @kiwinerd when did those words happen?!?! #defeatisbitter #nerdrage"
"19221669481","19221508418","13055232","","","2010-07-22 02:52:26 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","@digitalkitty Stewardesses. I win."
"19111532699","19108860839","67158328","","","2010-07-21 22:52:03 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","@SquidMan72 Ati discontinued drivers for my card the week I bought it. Legacy my left pinky toe it's not out of the box yet!"
"19028075374","","","","","2010-07-20 22:42:36 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","Google Image Search is bringing out the anti-change old fogey in me... I'm sure in a year I won't even remember the old way"
"19010402994","19009818689","33423","","","2010-07-20 17:32:59 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","@gruber So that a competitor or spammer isn't?"
"18885964562","18877804454","67158328","","","2010-07-19 03:25:05 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","@SquidMan72 x86 is what happens when compsci peeps dare each other to write a c++ compiler in fewest opcodes possible & have funding to blow"
"18817490558","","","","","2010-07-18 05:07:51 +0000","<a href=""http://twitpic.com"" rel=""nofollow"">Twitpic</a>","Cosmology for Children book cover? http://twitpic.com/26dcu4"
"18795963761","","","","","2010-07-17 22:42:34 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","Just wrote a letter to my fourth grade teacher thanking her for being one of the only teachers who didn't mess with me emotionally as a kid."
"18658194895","","","","","2010-07-16 04:18:21 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","I thought my iPad was broken but it turned out I was sitting on my bluetooth keyboard. #geekproblems"
"18637139342","","5637652","","","2010-07-15 22:49:04 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","@codinghorror But can 4chan tell me what the 0x2005 memory register does on a 2A03 NES chip in under six seconds? #IRCHadHashTagsFirstBTW"
"18494334302","","","","","2010-07-14 04:40:08 +0000","<a href=""http://dev.twitter.com/"" rel=""nofollow"">API</a>","Found my evil childhood bully on fb. She's every bit the Miley-Cyrus-loving loser I thought she'd be. #sendenemyrequest"
"18326345130","","","","","2010-07-12 03:40:43 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","#df new site has exposed hematite veins. No surface magma (lava?) so we will has to make do the human way. Don't tell treebeard"
"18230397224","","","","","2010-07-10 23:39:53 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","Absolutely wild waves. Undertow out to get me. First time i've lost blood to the ocean #sandfaceplant"
"18140342780","18112926973","67158328","","","2010-07-09 18:57:09 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","@SquidMan72 You mean you didn't already have every bit twiddle ever discovered memorized?"
"18063956456","18041110238","19725644","","","2010-07-08 21:27:09 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","@neiltyson My astro  prof's name is Neil & there's ""inner fish"" by Neil Shubin. must be a good name for smart people, what's female equiv?"
"17836701727","","","","","2010-07-06 02:53:41 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","Dear internet, need to find Joanna Cole to thank her for magic school bus. Please help w/ contact info :("
"17774581388","","","","","2010-07-05 07:29:18 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","Sometimes I feel old. Then I remember my copy of Zelda was bought by my grandmother for my father #nintendobornandbred"
"17760659149","","","","","2010-07-05 02:44:30 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","Bedford County fireworks kinda quaint. Been spoiled by the view from the Pentagon. Brownie points for effort though #yayamerica"
"17619087627","","","","","2010-07-03 02:46:24 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>","Apple solves the signal strength problem by literally changing the definition of signal strength. #jedimindtricks"
